Year-Month,Avg_Exchange_Rate
2011-01,110.98675333333334
2011-02,110.35646666666666
2011-03,110.45350384615384
2011-04,110.28542
2011-05,109.84292500000001
2011-06,109.66708333333332
2011-07,109.52241
2011-08,109.4804
2011-09,200.0
2011-10,200.0
2011-11,111.53197499999999
2011-12,113.92425952380952
2012-01,113.94206904761904
2012-02,114.10204166666665
2012-03,200.0
2012-04,200.0
2012-05,200.0
2012-06,130.3009
2012-07,200.0
2012-08,200.0
2012-09,132.2338
2012-10,128.57875
2012-11,130.8749
2012-12,200.0
2013-01,127.03815
2013-02,200.0
2013-03,200.0
2013-04,125.8576
2013-05,200.0
2013-06,128.06526666666664
2013-07,131.55020000000002
2013-08,132.0209225
2013-09,132.47786000000002
2013-10,131.08488333333332
2013-11,131.09919285714287
2013-12,130.841305
2014-01,130.75619047619048
2014-02,130.82845294117647
2014-03,130.6212119047619
2014-04,130.6168394736842
2014-05,130.44494736842105
2014-06,130.2894125
2014-07,130.23302272727273
2014-08,130.17610952380952
2014-09,130.24219285714284
2014-10,130.6309275
2014-11,131.08135000000001
2014-12,131.73009545454545
2015-01,132.57109473684213
2015-02,133.14299705882354
2015-03,133.28189285714285
2015-04,133.4628605263158
2015-05,134.73268157894736
2015-06,134.18289047619047
2015-07,133.66642857142855
2015-08,134.04281666666668
2015-09,138.8706642857143
2015-10,140.81746428571427
2015-11,141.9926105263158
2015-12,143.40637619047618
2016-01,143.980495
2016-02,144.16393421052632
2016-03,145.3331275
2016-04,144.9418611111111
2016-05,145.85061000000002
2016-06,146.03125
2016-07,146.12452894736842
2016-08,145.48223181818182
2016-09,145.6592275
2016-10,147.00802857142858
2016-11,148.31246904761906
2016-12,149.2612105263158
2017-01,150.05246428571428
2017-02,150.90639444444443
2017-03,151.7325152173913
2017-04,152.20295588235294
2017-05,152.49026750000002
2017-06,152.8788375
2017-07,153.5112738095238
2017-08,153.06006590909092
2017-09,152.77912631578945
2017-10,153.41488750000002
2017-11,153.50740714285715
2017-12,153.029035
2018-01,153.6807625
2018-02,154.7233
2018-03,155.576185
2018-04,156.03491578947367
2018-05,157.65975
2018-06,158.86599210526316
2018-07,159.12562142857143
2018-08,160.10913863636364
2018-09,164.37858947368423
2018-10,170.95930681818183
2018-11,176.61802894736843
2018-12,179.922335
2019-01,181.86846136363636
2019-02,178.5411388888889
2019-03,178.2049842105263
2019-04,174.7470275
2019-05,176.26600714285715
2019-06,176.4637789473684
2019-07,175.86788636363636
2019-08,177.8842025
2019-09,180.6090725
2019-10,181.29716739130436
2019-11,180.30501052631578
2019-12,181.12434000000002
2020-01,181.33788571428573
2020-02,181.51350833333333
2020-03,184.77216176470588
2020-04,193.41174444444445
2020-05,187.32072352941177
2020-06,185.8685714285714
2020-07,185.82391304347826
2020-08,184.89625
2020-09,184.97095238095238
2020-10,184.4105
2020-11,184.8504761904762
2020-12,187.40761904761905
2021-01,192.34579736842105
2021-02,194.607775
2021-03,197.5475681818182
2021-04,198.2012777777778
2021-05,199.739825
2021-06,200.37244285714283
2021-07,200.4204
2021-08,200.5430909090909
2021-09,200.77940476190477
2021-10,200.75
2021-11,200.75
2021-12,200.75
2022-01,200.75
2022-02,200.75
2022-03,257.3877809523809
2022-04,325.28229444444446
2022-05,361.8331222222222
2022-06,361.24223095238096
2022-07,362.784635
2022-08,363.0304704545455
2022-09,364.20313863636363
2022-10,365.3247684210526
2022-11,366.29169047619047
2022-12,366.3645425
2023-01,365.9046025
2023-02,364.564625
2023-03,329.80474090909087
2023-04,320.91069375
2023-05,309.7667238095238
2023-06,302.24152250000003
2023-07,319.444155
2023-08,321.42875714285714
2023-09,322.7810684210526
2023-10,324.69160227272727
2023-11,328.1801477272727
2023-12,326.7032105263158
2024-01,321.0920857142857
2024-02,312.4529275
2024-03,305.34487368421054
2024-04,299.3636473684211
2024-05,299.74998999999997
2024-06,303.81464166666666
2024-07,303.70771086956523
2024-08,300.61831666666666
2024-09,301.05271315789474
2024-10,293.77901904761904
